"","geoid","county","cox","moore","lashar","wallace","harding","sefcik","write_ins.x","hogan","jealous","quinn","schlakman","write_ins.y","total_votes.x","pct_cox","total_votes.y","pct_hogan"
"1",24001,"Allegany",13833,6390,279,143,267,0,17,19224,3985,166,139,16,20929,66.0948922547661,23530,81.6999575010625
"2",24003,"Anne Arundel",73775,88375,3554,988,1268,0,588,157202,69399,1366,1052,187,168548,43.7709139236301,229206,68.5854646038934
"3",24510,"Baltimore City",11387,112984,1282,1231,1443,0,246,58360,123609,1055,1491,176,128573,8.85644731008843,184691,31.5987243558159
"4",24005,"Baltimore County",80759,136462,3993,1648,2409,0,702,198122,122773,1633,1492,256,225973,35.7383404212008,324276,61.0967200779583
"5",24009,"Calvert",18447,14236,504,142,242,0,89,29610,9216,303,130,25,33660,54.8039215686275,39284,75.3741981468282
"6",24011,"Caroline",6727,3276,176,56,140,0,21,9489,1900,82,28,6,10396,64.7075798383994,11505,82.477183833116
"7",24013,"Carroll",38969,25155,1515,436,561,0,301,62445,11767,533,261,45,66937,58.2174283281294,75051,83.2034216732622
"8",24015,"Cecil",18159,8691,472,155,311,21,35,27063,7354,353,154,15,27844,65.2169228559115,34939,77.4578551189215
"9",24017,"Charles",15096,33633,408,283,414,0,78,31756,32100,274,193,37,49912,30.2452316076294,64360,49.3412057178372
"10",24019,"Dorchester",6169,4341,139,69,157,0,19,9205,3043,72,39,8,10894,56.6275013769047,12367,74.4319560119673
"11",24021,"Frederick",44307,51423,1700,555,722,0,306,72560,33355,746,499,59,99013,44.7486693666488,107219,67.6745726037363
"12",24023,"Garrett",8195,2402,194,52,138,0,15,9472,1395,86,48,7,10996,74.5271007639141,11008,86.046511627907
"13",24025,"Harford",51930,40837,2033,618,914,0,301,85259,24012,756,461,91,96633,53.7394057930521,110579,77.1023431212075
"14",24027,"Howard",33110,83690,2464,802,713,0,419,80574,61146,800,752,111,121198,27.3189326556544,143383,56.1949464022932
"15",24029,"Kent",3718,4256,106,56,93,0,10,6370,2222,43,57,2,8239,45.1268357810414,8694,73.2689210950081
"16",24031,"Montgomery",58701,227161,3443,2444,1677,0,768,180018,224029,1922,2110,349,294194,19.9531601596226,408428,44.0758224215774
"17",24033,"Prince George's",17937,179968,1081,1693,1984,0,314,89925,225889,1469,1423,279,202977,8.83696182326076,318985,28.1909807671207
"18",24035,"Queen Anne's",12840,8577,416,120,212,0,89,19503,3268,99,86,15,22254,57.6974925856026,22971,84.9027034086457
"19",24037,"Saint Mary's",20670,14365,720,263,361,0,86,NA,NA,NA,NA,NA,36465,56.6844919786096,NA,NA
"20",24039,"Somerset",3974,2254,67,46,81,0,6,5203,2379,71,33,16,6428,61.8232731798382,7702,67.5538821085432
"21",24041,"Talbot",7497,7989,289,70,128,0,44,14081,3957,79,66,7,16017,46.8065180745458,18190,77.4106652006597
"22",24043,"Washington",27571,17006,646,257,483,0,75,38765,10894,491,268,43,46038,59.8874842521395,50461,76.821703890133
"23",24045,"Wicomico",14612,12213,388,171,358,0,46,22659,10426,284,141,24,27788,52.5838491435152,33534,67.570227232063
"24",24047,"Worcester",13433,8550,273,121,161,0,31,18076,5437,148,82,12,22569,59.5196951570739,23755,76.0934540096822
